Date,Symbol,Open,High,Low,Last,ChangePercent,Volumn,Money,Net5D,Net13D,Net34D,SMA5,SMA12,SMA26,MACD,MACD5,Vol5,RSI,RSI5
1/28/2019,NVD-W1,0.38,0.38,0.34,0.36,-2.7,4767800,1710500,19516890,31035900.0,126066460.0,0.33399999999999996,0.3016666666666667,0.3042307692307693,0.002279202279202197,-0.002274928774928786,11048360.0,35.71428571428572,34.28571428571429
1/29/2019,NVD-W1,0.36,0.47,0.36,0.41,13.89,27633580,11553480,28565800,41693740.0,137582130.0,0.35999999999999993,0.31250000000000006,0.30923076923076925,0.010804843304843326,0.0006866096866096738,14864296.0,42.857142857142854,37.14285714285715
1/30/2019,NVD-W1,0.43,0.44,0.38,0.4,-2.44,6964598,2848450,30499380,41672230.0,140423330.0,0.382,0.32333333333333336,0.3146153846153847,0.014188034188034104,0.005082621082621053,15626615.6,42.857142857142854,38.57142857142858
1/31/2019,NVD-W1,0.41,0.41,0.38,0.4,0.0,7173400,2831730,23703970,43789870.0,143227790.0,0.388,0.3325,0.32000000000000006,0.016958689458689447,0.008762108262108225,11750095.6,35.71428571428572,38.57142857142858
2/1/2019,NVD-W1,0.4,0.42,0.36,0.36,-10.0,6549600,2570720,21514880,43438780.0,145773750.0,0.38599999999999995,0.3383333333333334,0.32423076923076927,0.014786324786324745,0.011803418803418763,10617795.6,35.71428571428572,38.57142857142858
2/4/2019,NVD-W1,0.37,0.39,0.35,0.36,0.0,4979200,1832100,21636480,43149260.0,147543960.0,0.38599999999999995,0.3458333333333334,0.3288461538461539,0.01685897435897432,0.014719373219373189,10660075.6,28.57142857142857,37.142857142857146
2/6/2019,NVD-W1,0.36,0.36,0.33,0.33,-8.33,2298200,800100,10883100,43448710.0,147576110.0,0.37,0.35083333333333333,0.3323076923076924,0.015491452991452881,0.0156566951566951,5592999.6,28.57142857142857,34.28571428571429
2/7/2019,NVD-W1,0.34,0.34,0.32,0.32,-3.03,2124200,700320,8734970,43612450.0,148206290.0,0.35400000000000004,0.3541666666666667,0.3353846153846155,0.01466524216524201,0.01575213675213668,4624920.0,28.57142857142857,31.428571428571434
2/8/2019,NVD-W1,0.32,0.33,0.32,0.32,0.0,851804,272820,6176060,42926610.0,148444970.0,0.338,0.35749999999999993,0.32769230769230784,0.02460826210826189,0.01728205128205117,3360600.8,28.57142857142857,30.0
2/11/2019,NVD-W1,0.31,0.32,0.3,0.3,-6.25,487500,150400,3755740,40572440.0,148564740.0,0.326,0.35833333333333334,0.32538461538461555,0.025854700854700707,0.01949572649572636,2148180.8,21.42857142857143,27.142857142857146
2/12/2019,NVD-W1,0.3,0.37,0.3,0.33,10.0,4345000,1476680,3400320,41134250.0,149935190.0,0.32,0.3549999999999999,0.3230769230769232,0.02756410256410241,0.02163675213675198,2021340.8,28.57142857142857,27.142857142857146
2/13/2019,NVD-W1,0.35,0.36,0.33,0.33,0.0,678200,233550,2833770,31740660.0,150165430.0,0.32,0.35166666666666657,0.3223076923076924,0.025455840455840317,0.023629629629629466,1697340.8,21.42857142857143,25.71428571428571
2/14/2019,NVD-W1,0.34,0.34,0.32,0.33,0.0,567900,188350,2321800,27169200.0,150322960.0,0.322,0.3491666666666666,0.3223076923076924,0.023340455840455743,0.025364672364672214,1386080.8,14.285714285714292,22.857142857142858
2/15/2019,NVD-W1,0.32,0.33,0.31,0.32,-3.03,131000,41310,2090290,25500010.0,150325670.0,0.322,0.3416666666666666,0.32307692307692315,0.0154843304843304,0.023539886039885917,1241920.0,14.285714285714292,20.000000000000004
2/18/2019,NVD-W1,0.33,0.35,0.32,0.34,6.25,951060,318720,2258610,14265250.0,150642270.0,0.33,0.33666666666666667,0.32576923076923087,0.01035612535612529,0.02044017094017083,1334632.0,21.42857142857143,20.000000000000004
2/20/2019,NVD-W1,0.35,0.35,0.3,0.3,-11.76,319800,101440,883370,11518240.0,150670870.0,0.324,0.3283333333333333,0.32653846153846167,-0.0005982905982907516,0.014807692307692199,529592.0,14.285714285714292,17.142857142857146
2/21/2019,NVD-W1,0.32,0.36,0.31,0.33,10.0,5565900,1895300,2545120,10581810.0,111940340.0,0.324,0.3258333333333333,0.32884615384615395,-0.0024572649572650596,0.009225071225071125,1507132.0,21.42857142857143,17.142857142857146
2/22/2019,NVD-W1,0.33,0.34,0.32,0.33,0.0,776100,254490,2611260,8265580.0,82746500.0,0.324,0.3233333333333333,0.33038461538461544,-0.005997150997151035,0.0033575498575497686,1548772.0,21.42857142857143,18.571428571428577
2/25/2019,NVD-W1,0.34,0.38,0.33,0.35,6.06,8053100,2862790,5432740,9296270.0,74719450.0,0.32999999999999996,0.325,0.33269230769230773,-0.00512820512820511,-0.0007649572649573333,3133192.0,28.57142857142857,21.42857142857143
2/26/2019,NVD-W1,0.35,0.35,0.33,0.33,-5.71,3087700,1072140,6186160,9568310.0,69184700.0,0.328,0.32583333333333336,0.335,-0.008155270655270663,-0.004467236467236524,3560520.0,28.57142857142857,22.857142857142858
2/27/2019,NVD-W1,0.34,0.35,0.34,0.34,3.03,2481320,849630,6934350,9717620.0,66443940.0,0.336,0.3275,0.33769230769230774,-0.008440170940170966,-0.0060356125356125665,3992824.0,35.71428571428572,27.142857142857146
2/28/2019,NVD-W1,0.34,0.37,0.34,0.35,2.94,5872900,2064070,7103120,11508870.0,65954490.0,0.34,0.3316666666666667,0.3403846153846154,-0.006609686609686527,-0.00686609686609686,4054224.0,42.857142857142854,31.428571428571427
3/1/2019,NVD-W1,0.35,0.35,0.32,0.32,-8.57,1933000,648280,7496910,12006750.0,65707130.0,0.338,0.33083333333333337,0.3419230769230769,-0.01113247863247857,-0.007893162393162368,4285604.0,42.857142857142854,35.714285714285715
3/4/2019,NVD-W1,0.33,0.35,0.32,0.33,3.12,2754380,926000,5560120,11456070.0,63763170.0,0.334,0.33083333333333337,0.34346153846153843,-0.011759259259259192,-0.009219373219373184,3225860.0,50.0,40.0
3/5/2019,NVD-W1,0.33,0.33,0.31,0.32,-3.03,1177700,376330,4864310,11598850.0,63425410.0,0.332,0.33,0.3415384615384615,-0.011481481481481481,-0.009884615384615348,2843860.0,42.857142857142854,42.85714285714286
3/6/2019,NVD-W1,0.32,0.32,0.31,0.31,-3.12,287005,90720,4105400,11501220.0,60594320.0,0.326,0.32916666666666666,0.33923076923076917,-0.010847578347578268,-0.010366096866096807,2404997.0,42.857142857142854,44.28571428571429
3/7/2019,NVD-W1,0.3,0.31,0.29,0.29,-6.45,1944400,566190,2607520,12026100.0,59038890.0,0.314,0.325,0.33653846153846145,-0.013475783475783376,-0.011739316239316178,1619297.0,42.857142857142854,44.28571428571429
3/8/2019,NVD-W1,0.29,0.29,0.29,0.29,0.0,81521,23640,1982880,11731020.0,58561880.0,0.308,0.32416666666666666,0.3319230769230768,-0.009907407407407365,-0.011494301994301936,1249001.2,42.857142857142854,44.28571428571429
3/11/2019,NVD-W1,0.29,0.3,0.28,0.29,0.0,309100,89240,1146120,11718820.0,58114540.0,0.3,0.32083333333333336,0.3276923076923076,-0.008810541310541209,-0.01090455840455834,759945.2,35.71428571428572,41.42857142857143
3/12/2019,NVD-W1,0.28,0.3,0.28,0.29,0.0,256400,74150,843940,9897670.0,57230030.0,0.294,0.3175,0.3234615384615384,-0.00771367521367522,-0.010150997150997088,575685.2,35.71428571428572,40.0
3/13/2019,NVD-W1,0.29,0.29,0.29,0.29,0.0,265000,76850,830070,9720030.0,54802310.0,0.29,0.31250000000000006,0.3207692307692307,-0.009451566951566848,-0.009871794871794803,571284.2,28.57142857142857,37.142857142857146
3/14/2019,NVD-W1,0.29,0.3,0.28,0.28,-3.45,86800,24660,288540,6881900.0,53912100.0,0.288,0.30833333333333335,0.31769230769230766,-0.010925925925925895,-0.009361823361823307,199764.2,28.57142857142857,34.28571428571429
3/15/2019,NVD-W1,0.29,0.29,0.25,0.26,-7.14,1183500,315160,580060,6124920.0,44600120.0,0.282,0.3016666666666667,0.315,-0.015669515669515688,-0.010514245014244972,420160.0,21.42857142857143,30.0
3/18/2019,NVD-W1,0.27,0.27,0.25,0.25,-3.85,898400,228480,719300,5503770.0,40068790.0,0.274,0.2933333333333333,0.31230769230769234,-0.021025641025641084,-0.012957264957264947,538020.0,21.42857142857143,27.142857142857146
3/19/2019,NVD-W1,0.26,0.27,0.26,0.26,4.0,178000,46530,691680,3486230.0,38404820.0,0.268,0.28833333333333333,0.31,-0.022321937321937324,-0.01587891737891737,522340.0,21.42857142857143,24.285714285714285
3/20/2019,NVD-W1,0.26,0.27,0.25,0.25,-3.85,281400,71120,685950,2909070.0,26922460.0,0.26,0.2816666666666667,0.30807692307692314,-0.02698005698005701,-0.0193846153846154,525620.0,14.285714285714292,21.42857142857143
3/21/2019,NVD-W1,0.25,0.28,0.25,0.26,4.0,217600,58300,719590,2041370.0,24132310.0,0.256,0.2766666666666666,0.30538461538461537,-0.027920227920227914,-0.022783475783475803,551780.0,21.42857142857143,20.000000000000004
3/25/2019,NVD-W1,0.26,0.26,0.25,0.25,-3.85,413700,104740,509170,1769780.0,21405320.0,0.254,0.27166666666666667,0.3023076923076923,-0.030099715099715096,-0.025669515669515686,397820.0,14.285714285714292,18.571428571428577
3/26/2019,NVD-W1,0.25,0.26,0.25,0.26,4.0,160300,40880,321570,1719940.0,18875480.0,0.256,0.2691666666666666,0.29961538461538456,-0.028924501424501425,-0.027249287749287754,250200.0,21.42857142857143,18.571428571428577
3/27/2019,NVD-W1,0.26,0.27,0.25,0.25,-3.85,168360,43670,318710,1197420.0,17087050.0,0.254,0.2658333333333333,0.2969230769230769,-0.03004985754985756,-0.0287948717948718,248272.0,21.42857142857143,18.571428571428577
3/28/2019,NVD-W1,0.26,0.27,0.26,0.27,8.0,279900,75380,322970,1249160.0,16362330.0,0.258,0.2641666666666667,0.2942307692307692,-0.027371794871794808,-0.02887321937321936,247972.0,28.57142857142857,21.42857142857143
4/1/2019,NVD-W1,0.26,0.27,0.25,0.27,0.0,44600,11600,171530,1097370.0,15400790.0,0.26,0.2625,0.29307692307692307,-0.027713675213675182,-0.028831908831908816,213372.0,28.57142857142857,22.857142857142858
4/2/2019,NVD-W1,0.26,0.26,0.26,0.26,-3.7,22400,5820,136470,1026340.0,15256210.0,0.262,0.26,0.29038461538461535,-0.02813390313390307,-0.028438746438746408,135112.0,28.57142857142857,25.71428571428571
4/3/2019,NVD-W1,0.27,0.27,0.25,0.25,-3.85,28100,7060,99860,1008740.0,13786590.0,0.26,0.2575,0.28730769230769226,-0.028198005698005568,-0.028293447293447238,108672.0,28.57142857142857,27.142857142857146
4/4/2019,NVD-W1,0.26,0.28,0.26,0.26,4.0,122140,32480,56960,726060.0,13585520.0,0.262,0.2575,0.2838461538461538,-0.02419515669515665,-0.027122507122507057,99428.0,35.71428571428572,30.0
4/5/2019,NVD-W1,0.25,0.32,0.25,0.28,7.69,8689460,2549640,2606600,3047220.0,15946810.0,0.264,0.26,0.2819230769230769,-0.01870370370370361,-0.025388888888888815,1781340.0,42.857142857142854,32.857142857142854
4/9/2019,NVD-W1,0.28,0.29,0.27,0.27,-3.57,1404600,387650,2982650,3388340.0,16293150.0,0.264,0.26083333333333336,0.2792307692307692,-0.016303418803418845,-0.02310683760683755,2053340.0,42.857142857142854,35.714285714285715
4/10/2019,NVD-W1,0.27,0.27,0.26,0.27,0.0,304000,79570,3056400,3396790.0,16054000.0,0.266,0.2625,0.2761538461538461,-0.012044159544159494,-0.019888888888888834,2109660.0,42.857142857142854,38.57142857142857
4/12/2019,NVD-W1,0.26,0.26,0.24,0.24,-7.69,904400,228160,3277500,3566650.0,16180720.0,0.264,0.2608333333333334,0.27307692307692305,-0.01299857549857536,-0.016849002849002793,2284920.0,35.71428571428572,40.00000000000001
4/17/2019,NVD-W1,0.24,0.26,0.24,0.25,4.17,482600,118180,3363200,3580090.0,14403600.0,0.262,0.2608333333333333,0.26999999999999996,-0.009351851851851833,-0.013880341880341828,2357012.0,42.857142857142854,41.42857142857143
4/18/2019,NVD-W1,0.24,0.25,0.24,0.24,-4.0,663200,164480,978040,3703690.0,14313590.0,0.254,0.2591666666666667,0.26692307692307693,-0.00871082621082614,-0.011881766381766334,751760.0,35.71428571428572,40.0
4/19/2019,NVD-W1,0.25,0.29,0.24,0.26,8.33,3363400,903420,1493810,4563440.0,12354220.0,0.252,0.26,0.26499999999999996,-0.004629629629629595,-0.009547008547008485,1143520.0,42.857142857142854,40.00000000000001
4/20/2019,NVD-W1,0.26,0.27,0.25,0.26,0.0,633700,164560,1578800,4652620.0,11446640.0,0.25,0.2591666666666666,0.26384615384615384,-0.004266381766381833,-0.007991452991452952,1209460.0,35.71428571428572,38.57142857142858
4/23/2019,NVD-W1,0.27,0.29,0.27,0.27,3.85,2230200,618230,1968870,5270850.0,11215240.0,0.256,0.25916666666666666,0.263076923076923,-0.0027564102564102133,-0.0059430199430199225,1474620.0,42.857142857142854,40.00000000000001
4/24/2019,NVD-W1,0.28,0.28,0.26,0.27,0.0,441140,120130,1970820,5379380.0,9271300.0,0.26,0.26,0.26230769230769224,-0.0013390313390312936,-0.004340455840455814,1466328.0,35.71428571428572,38.57142857142858
4/25/2019,NVD-W1,0.28,0.28,0.25,0.25,-7.41,189600,49220,1855560,5422780.0,8672240.0,0.262,0.26,0.26076923076923075,-0.0015099715099715083,-0.0029002849002848887,1371608.0,35.71428571428572,38.57142857142858
4/26/2019,NVD-W1,0.26,0.27,0.26,0.27,8.0,555700,145450,1097590,5561170.0,7891690.0,0.264,0.26083333333333336,0.2599999999999999,0.0015028490028490826,-0.001673789173789153,810068.0,42.857142857142854,38.57142857142858
4/29/2019,NVD-W1,0.26,0.27,0.25,0.25,-7.41,706200,178860,1111890,5707550.0,7694220.0,0.262,0.25833333333333336,0.2588461538461538,-0.001139601139601043,-0.0010484330484329951,824568.0,42.857142857142854,40.00000000000001
4/30/2019,NVD-W1,0.26,0.27,0.25,0.26,4.0,391900,101900,595560,3259810.0,7705400.0,0.26,0.2575,0.2588461538461538,-0.00104700854700851,-0.0007065527065526544,456908.0,42.857142857142854,40.00000000000001
5/2/2019,NVD-W1,0.26,0.28,0.26,0.27,3.85,588616,161400,636830,3033560.0,7300610.0,0.26,0.2575,0.2596153846153845,-0.0009615384615384026,-0.0006310541310540763,486403.2,42.857142857142854,41.42857142857143
5/3/2019,NVD-W1,0.28,0.28,0.27,0.27,0.0,401203,108830,696440,3062820.0,7385800.0,0.264,0.26,0.2599999999999999,0.0007977207977208911,-0.00016951566951559638,528723.8,42.857142857142854,42.857142857142854
5/7/2019,NVD-W1,0.27,0.28,0.25,0.28,3.7,615700,162920,713910,2997580.0,7459480.0,0.266,0.2625,0.26115384615384607,0.0026424501424502367,5.8404558404634434e-05,540723.8,50.0,44.285714285714285
5/9/2019,NVD-W1,0.26,0.27,0.25,0.25,-7.41,598000,153580,688630,3032980.0,7538910.0,0.266,0.26333333333333336,0.2607692307692307,0.0013105413105413688,0.0005484330484331168,519083.8,50.0,45.71428571428571
5/10/2019,NVD-W1,0.25,0.26,0.25,0.26,4.0,631800,160650,747380,3029150.0,7622710.0,0.266,0.26333333333333336,0.26115384615384607,0.0017521367521368125,0.0011082621082621814,567063.8,50.0,47.142857142857146
5/13/2019,NVD-W1,0.26,0.26,0.24,0.24,-7.69,671100,166730,752710,2292460.0,7764780.0,0.26,0.2616666666666667,0.2603846153846153,-0.000541310541310458,0.0011923076923077702,583560.6,50.0,48.57142857142857
5/14/2019,NVD-W1,0.23,0.24,0.22,0.22,-8.33,818900,186580,830460,2314480.0,7636200.0,0.25,0.2575,0.25923076923076915,-0.004594017094017022,0.00011396011396018757,667100.0,42.857142857142854,48.57142857142857
5/15/2019,NVD-W1,0.23,0.24,0.23,0.24,9.09,140300,32270,699810,1728520.0,7439990.0,0.242,0.25500000000000006,0.25807692307692304,-0.0040455840455839165,-0.0012236467236466432,572020.0,50.0,48.57142857142857
5/16/2019,NVD-W1,0.24,0.24,0.22,0.22,-8.33,204638,45390,591620,1653780.0,7438850.0,0.236,0.25250000000000006,0.2561538461538461,-0.0059757834757833694,-0.002680911680911591,493347.6,42.857142857142854,47.142857142857146
5/17/2019,NVD-W1,0.23,0.23,0.22,0.22,0.0,88000,19380,450350,1623940.0,7387110.0,0.22799999999999998,0.24833333333333338,0.2546153846153846,-0.008076923076923037,-0.00464672364672356,384587.6,42.857142857142854,45.714285714285715
5/21/2019,NVD-W1,0.23,0.23,0.21,0.21,-4.55,252300,54600,338220,1533090.0,7383410.0,0.22199999999999998,0.24500000000000002,0.25307692307692303,-0.010270655270655182,-0.006592592592592506,300827.6,42.857142857142854,44.28571428571429
5/22/2019,NVD-W1,0.22,0.23,0.21,0.22,4.76,104600,22110,173750,1376340.0,7300780.0,0.22199999999999998,0.24166666666666672,0.25153846153846154,-0.010868945868945823,-0.007847578347578266,157967.6,42.857142857142854,44.28571428571429
5/23/2019,NVD-W1,0.23,0.23,0.2,0.2,-9.09,671400,145560,287040,1420000.0,7405460.0,0.21400000000000002,0.23583333333333337,0.24846153846153846,-0.014551282051282005,-0.009948717948717883,264187.6,42.857142857142854,42.857142857142854
5/24/2019,NVD-W1,0.21,0.21,0.2,0.2,0.0,157000,31620,273270,1290220.0,7393410.0,0.21000000000000002,0.23000000000000007,0.24576923076923077,-0.016994301994301936,-0.012152421652421596,254660.0,35.71428571428572,41.42857142857143
5/27/2019,NVD-W1,0.2,0.2,0.2,0.2,0.0,182000,36400,290290,1217790.0,7354430.0,0.20600000000000002,0.22333333333333338,0.24307692307692308,-0.020142450142450086,-0.014565527065527006,273460.0,28.57142857142857,38.57142857142857
5/28/2019,NVD-W1,0.2,0.2,0.19,0.19,-5.0,821900,159870,395560,1214740.0,7514300.0,0.202,0.21833333333333335,0.24115384615384616,-0.02339031339031339,-0.017189458689458648,387380.0,28.57142857142857,35.71428571428571
5/29/2019,NVD-W1,0.19,0.22,0.19,0.22,15.79,1689100,356180,729630,1417340.0,7858880.0,0.202,0.215,0.24000000000000002,-0.02274928774928775,-0.019565527065527034,704280.0,28.57142857142857,32.857142857142854
5/30/2019,NVD-W1,0.22,0.22,0.2,0.22,0.0,255400,53810,637880,1310500.0,7906870.0,0.20600000000000002,0.21333333333333335,0.23923076923076922,-0.023447293447293405,-0.021344729344729314,621080.0,28.57142857142857,30.0
5/31/2019,NVD-W1,0.21,0.25,0.21,0.21,-4.55,1682600,379360,985620,1523130.0,8279170.0,0.20800000000000002,0.2125,0.2373076923076923,-0.02316951566951564,-0.022579772079772055,926200.0,21.42857142857143,27.142857142857146
6/4/2019,NVD-W1,0.21,0.22,0.21,0.21,0.0,244400,51920,1001140,1388470.0,8298610.0,0.21000000000000002,0.21,0.23538461538461541,-0.023504273504273532,-0.02325213675213674,938680.0,21.42857142857143,25.71428571428571
6/5/2019,NVD-W1,0.21,0.21,0.21,0.21,0.0,85400,17930,859200,1374130.0,5766900.0,0.21400000000000002,0.20916666666666664,0.2330769230769231,-0.022072649572649594,-0.022988603988603983,791380.0,21.42857142857143,24.285714285714285
6/10/2019,NVD-W1,0.2,0.21,0.2,0.21,5.0,34500,7010,510030,1335750.0,5386260.0,0.21200000000000002,0.20833333333333334,0.2307692307692308,-0.020641025641025657,-0.022566951566951564,460460.0,21.42857142857143,22.857142857142858
6/11/2019,NVD-W1,0.2,0.21,0.19,0.21,0.0,80600,16070,472290,1332440.0,5322760.0,0.21000000000000002,0.20833333333333334,0.22923076923076927,-0.019216524216524228,-0.02172079772079773,425500.0,21.42857142857143,21.42857142857143
6/12/2019,NVD-W1,0.21,0.21,0.2,0.2,-4.76,108600,22720,115650,1300560.0,5117320.0,0.20800000000000002,0.20666666666666667,0.22653846153846155,-0.018931623931623953,-0.02087321937321939,110700.0,21.42857142857143,21.42857142857143
6/13/2019,NVD-W1,0.21,0.21,0.2,0.21,5.0,42260,8460,72190,1286910.0,5007600.0,0.20800000000000002,0.20750000000000002,0.22500000000000003,-0.016004273504273497,-0.019373219373219387,70272.0,28.57142857142857,22.857142857142858
6/14/2019,NVD-W1,0.2,0.2,0.19,0.19,-9.52,66600,13120,67380,1154470.0,4856240.0,0.20400000000000001,0.20666666666666667,0.22230769230769237,-0.015811965811965895,-0.018121082621082647,66512.0,21.42857142857143,22.857142857142858
6/17/2019,NVD-W1,0.2,0.23,0.2,0.2,5.26,2132600,459700,520070,1582550.0,4412520.0,0.202,0.20666666666666667,0.21961538461538468,-0.012521367521367593,-0.016497150997151034,486132.0,28.57142857142857,24.285714285714285
6/18/2019,NVD-W1,0.22,0.3,0.22,0.25,25.0,41631932,10905950,11409950,12452100.0,15153910.0,0.21000000000000002,0.21166666666666667,0.21884615384615394,-0.003589743589743649,-0.013371794871794917,8796398.4,35.71428571428572,27.142857142857146
6/19/2019,NVD-W1,0.25,0.26,0.22,0.23,-8.0,13136100,3066920,14454150,15359150.0,17602600.0,0.21600000000000003,0.2125,0.21692307692307702,-0.0026994301994303083,-0.01012535612535619,11401898.4,35.71428571428572,30.0
6/20/2019,NVD-W1,0.23,0.23,0.2,0.2,-13.04,5136386,1063700,15509390,16066670.0,18546170.0,0.21400000000000002,0.21083333333333332,0.21500000000000005,-0.004722222222222294,-0.007868945868945949,12420723.6,35.71428571428572,31.428571428571434
6/21/2019,NVD-W1,0.2,0.21,0.2,0.21,5.0,1858103,377420,15873690,16390280.0,18874370.0,0.21800000000000003,0.21083333333333334,0.2130769230769231,-0.002143874643874666,-0.005135327635327702,12779024.2,35.71428571428572,34.28571428571429
6/24/2019,NVD-W1,0.2,0.21,0.2,0.2,-4.76,1639460,334710,15748700,16345630.0,19063630.0,0.21799999999999997,0.21,0.21153846153846162,-0.002222222222222292,-0.003075498575498642,12680396.2,35.71428571428572,35.71428571428572
6/25/2019,NVD-W1,0.21,0.22,0.2,0.2,0.0,2726500,554970,5397720,16848680.0,19439740.0,0.20800000000000002,0.2091666666666667,0.2107692307692308,-0.0022150997150997,-0.002800569800569852,4899309.8,35.71428571428572,35.71428571428572
6/27/2019,NVD-W1,0.2,0.2,0.19,0.19,-5.0,731100,145520,2476320,16976270.0,19483360.0,0.2,0.20750000000000002,0.2088461538461539,-0.002642450142450181,-0.002789173789173827,2418309.8,35.71428571428572,35.71428571428572
6/28/2019,NVD-W1,0.2,0.2,0.19,0.2,5.26,1515200,288680,1701300,17257940.0,19610640.0,0.2,0.20666666666666667,0.2080769230769231,-0.0018376068376068644,-0.002212250712250741,1694072.6,42.857142857142854,37.14285714285715
7/1/2019,NVD-W1,0.19,0.19,0.19,0.19,-5.0,1013000,192470,1516350,17434340.0,19694280.0,0.196,0.20583333333333334,0.206923076923077,-0.002272079772079827,-0.002237891737891773,1525052.0,35.71428571428572,37.14285714285715
7/2/2019,NVD-W1,0.19,0.2,0.18,0.18,-5.26,959220,175550,1357190,17587170.0,19706910.0,0.192,0.20333333333333334,0.20576923076923082,-0.0041168091168091725,-0.002616809116809149,1389004.0,35.71428571428572,37.14285714285715
7/3/2019,NVD-W1,0.19,0.19,0.18,0.18,0.0,697007,125640,927860,17704350.0,19678970.0,0.188,0.2025,0.20423076923076924,-0.0033974358974359353,-0.002853276353276396,983105.4,35.71428571428572,37.14285714285715
7/4/2019,NVD-W1,0.18,0.19,0.18,0.18,0.0,4740460,871430,1653770,18562660.0,20389750.0,0.186,0.20083333333333334,0.2034615384615385,-0.004095441595441646,-0.003143874643874689,1784977.4,28.57142857142857,35.71428571428572
7/5/2019,NVD-W1,0.18,0.2,0.18,0.19,5.56,6969500,1345070,2710160,19448030.0,21568090.0,0.184,0.1958333333333333,0.20307692307692313,-0.007172364672364762,-0.004210826210826269,2875837.4,35.71428571428572,34.28571428571429
7/8/2019,NVD-W1,0.2,0.21,0.19,0.2,5.26,5092400,1033590,3551280,9575670.0,22415100.0,0.186,0.19333333333333333,0.2030769230769231,-0.0084900284900285,-0.0054544159544160035,3691717.4,35.71428571428572,34.28571428571429
7/9/2019,NVD-W1,0.21,0.22,0.19,0.21,5.0,6099580,1247780,4623510,7756530.0,23630610.0,0.192,0.19416666666666663,0.20384615384615387,-0.0076994301994302294,-0.006170940170940215,4719789.4,35.71428571428572,34.28571428571429
7/10/2019,NVD-W1,0.23,0.24,0.22,0.22,4.76,7284020,1666610,6164480,8359440.0,25251830.0,0.2,0.19499999999999998,0.20384615384615384,-0.006196581196581175,-0.006730769230769262,6037192.0,42.857142857142854,35.714285714285715
7/11/2019,NVD-W1,0.23,0.24,0.22,0.22,0.0,1806440,411540,5704590,8393560.0,25643990.0,0.20800000000000002,0.19666666666666666,0.20384615384615384,-0.0047863247863247915,-0.006868945868945891,5450388.0,42.857142857142854,38.57142857142858
7/12/2019,NVD-W1,0.22,0.22,0.21,0.22,0.0,1692960,365120,4724640,8423970.0,25954510.0,0.21400000000000002,0.19833333333333333,0.20423076923076924,-0.003732193732193745,-0.006180911680911688,4395080.0,35.71428571428572,38.57142857142858
7/15/2019,NVD-W1,0.22,0.23,0.21,0.22,0.0,997100,219390,3910440,8088390.0,26151790.0,0.21800000000000003,0.20083333333333334,0.20461538461538462,-0.001972934472934451,-0.0048774928774928785,3576020.0,35.71428571428572,38.57142857142858
7/17/2019,NVD-W1,0.22,0.23,0.21,0.21,-4.55,1506000,322080,2984740,8264950.0,26328310.0,0.21800000000000003,0.20166666666666666,0.2046153846153846,-0.0020655270655270397,-0.0037507122507122403,2657304.0,35.71428571428572,38.57142857142858
7/18/2019,NVD-W1,0.21,0.22,0.21,0.22,4.76,820000,172400,1490530,8148670.0,26469090.0,0.21800000000000003,0.2041666666666667,0.20500000000000002,0.0004914529914529786,-0.0024131054131054097,1364500.0,42.857142857142854,38.57142857142858
7/19/2019,NVD-W1,0.22,0.23,0.21,0.22,0.0,1268200,279040,1358030,8235240.0,26711730.0,0.21800000000000003,0.20750000000000002,0.20538461538461533,0.0029558404558405194,-0.0008646723646723476,1256852.0,35.71428571428572,37.14285714285715
7/22/2019,NVD-W1,0.23,0.26,0.22,0.24,9.09,11685600,2846460,3839370,10906150.0,29398320.0,0.22199999999999998,0.2125,0.20692307692307693,0.007357549857549828,0.001353276353276367,3255380.0,42.857142857142854,38.57142857142858
7/23/2019,NVD-W1,0.25,0.26,0.23,0.25,4.17,4034720,987850,4607830,11768360.0,30029990.0,0.22800000000000004,0.21833333333333335,0.20846153846153845,0.011666666666666686,0.004081196581196595,3862904.0,50.0,41.42857142857143
7/24/2019,NVD-W1,0.25,0.26,0.24,0.24,-4.0,2690200,670950,4956700,11567880.0,30647130.0,0.23399999999999999,0.2225,0.21038461538461542,0.012613960113960071,0.007017094017094017,4099744.0,50.0,44.28571428571429
7/25/2019,NVD-W1,0.25,0.25,0.23,0.23,-4.17,1701600,396900,5181200,10619710.0,30664670.0,0.236,0.22499999999999998,0.21153846153846162,0.012863247863247801,0.009491452991452981,4276064.0,50.0,45.714285714285715
7/26/2019,NVD-W1,0.23,0.23,0.21,0.22,-4.35,1383700,300820,5202980,9886940.0,30913570.0,0.236,0.22583333333333333,0.21038461538461542,0.013839031339031305,0.011668091168091138,4299164.0,42.857142857142854,47.142857142857146
7/30/2019,NVD-W1,0.21,0.21,0.2,0.2,-9.09,764680,154390,2510910,8793550.0,31050030.0,0.22799999999999998,0.2241666666666667,0.20923076923076928,0.011901709401709398,0.012576923076923052,2114980.0,35.71428571428572,45.714285714285715
7/31/2019,NVD-W1,0.21,0.21,0.19,0.2,0.0,2405300,460710,1983770,7587650.0,31503730.0,0.21799999999999997,0.22250000000000006,0.20923076923076928,0.010491452991453015,0.012341880341880319,1789096.0,28.57142857142857,41.42857142857143
8/1/2019,NVD-W1,0.19,0.2,0.18,0.19,-5.0,1518300,288470,1601290,7464580.0,31776130.0,0.20800000000000002,0.22,0.20846153846153853,0.008290598290598222,0.011477207977207948,1554716.0,21.42857142857143,35.71428571428572
